date,u10,v10,u100,v100,production
2020-02-26 00:00:00,0.361617248,-7.041828107,0.647446865,-10.11703594,0.657269042
2020-02-26 01:00:00,1.893466297,-6.501237471,2.746837474,-9.179189654,0.434263683
2020-02-26 02:00:00,2.953413229,-5.946827931,4.031354558,-8.362505709,0.0
2020-02-26 03:00:00,3.929499771,-5.225503633,5.611282258,-7.340706168,0.065307535
2020-02-26 04:00:00,3.677918605,-4.439859936,5.334275818,-6.303253068,0.0
2020-02-26 05:00:00,3.824674285,-3.72603299,5.469239773,-5.206964178,0.0
2020-02-26 06:00:00,4.718916314,-2.881988858,6.701375742,-4.15115863,0.047255311
2020-02-26 07:00:00,4.908408539,-0.524268571,7.513047081,-0.724108821,0.108918331
2020-02-26 08:00:00,2.992521198,0.305175453,4.411707523,0.303628277,0.143031667
2020-02-26 09:00:00,1.524964397,-0.145849533,3.257907277,-0.37433275,0.118409922
2020-02-26 10:00:00,-0.679193029,-1.879316515,0.106074211,-3.683171201,0.007976224
2020-02-26 11:00:00,-1.326691991,-2.123572391,-0.952401843,-4.160334854,0.007315456
2020-02-26 12:00:00,-1.711724064,-0.783519153,-1.588997562,-2.424948945,0.055163988
2020-02-26 13:00:00,-0.972301215,-0.680529196,-0.619710975,-2.247901798,0.0
2020-02-26 14:00:00,0.785541547,-0.501381914,2.185274164,-1.69786813,0.000358283
2020-02-26 15:00:00,0.023540901,-0.834027638,1.664766323,-1.226642034,0.010877736
2020-02-26 16:00:00,-0.527196075,-0.432327345,0.046614566,-1.187238249,0.0830749
2020-02-26 17:00:00,0.13844576,0.642950945,0.863004925,0.169223583,0.062870029
2020-02-26 18:00:00,1.451989732,1.153954756,2.83083602,1.791795913,0.040315758
2020-02-26 19:00:00,1.855971027,1.630233983,3.389567918,3.148797523,0.033079597
2020-02-26 20:00:00,1.735018544,1.585249864,3.300378451,2.978227711,0.01945306
2020-02-26 21:00:00,1.286284829,1.676796493,2.33014806,2.689446541,0.0
2020-02-26 22:00:00,1.214922864,2.262379238,1.714787929,3.115331294,0.0
2020-02-26 23:00:00,0.838357465,2.3807585,1.011654036,3.153115746,0.0
2020-02-27 00:00:00,-0.048627415,1.767159329,-0.119023015,2.302965573,0.011553189
2020-02-27 01:00:00,0.11926837,1.568078061,0.085232652,1.999732325,0.03909407
2020-02-27 02:00:00,0.764737276,0.872265762,0.919343001,1.111914667,0.043792875
2020-02-27 03:00:00,1.26119149,1.781387035,1.559665256,2.269442213,0.055915797
2020-02-27 04:00:00,1.579220216,2.470508831,1.958839733,3.205015345,0.084484543
2020-02-27 05:00:00,1.419617637,2.464211887,1.789698005,3.193076477,0.136077432
2020-02-27 06:00:00,1.091001025,2.552369101,1.336398175,3.38138499,0.169908838
2020-02-27 07:00:00,0.84198963,2.754658423,1.059972266,3.731953576,0.216333044
2020-02-27 08:00:00,0.223186511,3.180095694,0.253891118,4.599692229,0.219340284
2020-02-27 09:00:00,-0.928148063,2.938450473,-1.420611987,4.491699739,0.163236532
2020-02-27 10:00:00,-1.559499788,2.546465716,-2.532114769,4.153070021,0.10807255
2020-02-27 11:00:00,-1.402250073,2.419346162,-2.419514705,4.087948921,0.102809883
2020-02-27 12:00:00,-1.040693371,2.210759896,-2.087513656,4.266489269,0.119443659
2020-02-27 13:00:00,-1.172061587,1.925429626,-2.528248673,3.984840513,0.101776144
2020-02-27 14:00:00,-1.074025605,1.8105104,-2.473640058,3.838860715,0.09829903
2020-02-27 15:00:00,-1.081868483,1.78729042,-2.504568831,3.844830149,0.064561599
2020-02-27 16:00:00,-0.889717958,1.870724926,-2.201080245,4.088491597,0.006390375
2020-02-27 17:00:00,-0.827759218,2.169042643,-1.963798564,4.5644183,0.109858092
2020-02-27 18:00:00,-1.040301227,2.611009391,-2.065283601,4.811335803,0.055445916
2020-02-27 19:00:00,-1.179120178,2.803853298,-2.134390078,4.842268326,0.094258055
2020-02-27 20:00:00,-1.383427164,2.987645347,-2.37892069,4.925297728,0.174419694
2020-02-27 21:00:00,-1.906547165,3.899127974,-2.874264321,5.80226187,0.119631611
2020-02-27 22:00:00,-2.091246955,4.070719694,-3.014893586,5.805517925,0.067004979
2020-02-27 23:00:00,-2.069679039,4.015227876,-2.942887537,5.635117714,0.139460576
2020-02-28 00:00:00,-2.001445996,4.054190217,-2.763114043,5.549917609,0.190301659
2020-02-28 01:00:00,-1.710351443,3.814440201,-2.356207746,5.093374156,0.316699552
2020-02-28 02:00:00,-1.30991359,3.289545662,-1.795908865,4.304486954,0.485386705
2020-02-28 03:00:00,-1.259744838,3.281659099,-1.682949913,4.266819845,0.481251749
2020-02-28 04:00:00,-1.171721483,3.975676588,-1.601462112,5.229718481,0.331171878
2020-02-28 05:00:00,-1.168072847,4.373071702,-1.616635702,5.844063726,0.292829613
2020-02-28 06:00:00,-1.474102231,4.324437901,-2.10443854,5.772973689,0.356639407
2020-02-28 07:00:00,-1.667936044,4.674951784,-2.47984441,6.360792801,0.40052626
2020-02-28 08:00:00,-1.587666042,4.93301763,-2.486588228,7.044105992,0.502490349
2020-02-28 09:00:00,-1.39246399,4.542194651,-2.53098503,7.507252278,0.598439988
2020-02-28 10:00:00,-2.210670721,3.969542595,-4.046658133,6.813859156,0.558030244
2020-02-28 11:00:00,-2.819993012,3.130499987,-5.178495592,5.300277995,0.519687997
2020-02-28 12:00:00,-3.280633368,2.744934716,-5.71631508,4.451441732,0.474485478
2020-02-28 13:00:00,-3.208116718,2.494755432,-5.774199518,4.182997264,0.338877918
2020-02-28 14:00:00,-2.923066993,2.503956422,-5.503322827,4.396267375,0.393947927
2020-02-28 15:00:00,-3.130127113,2.723027599,-5.652810793,4.694421113,0.387651527
2020-02-28 16:00:00,-3.213133593,2.779986105,-5.798926851,4.790976237,0.441311898
2020-02-28 17:00:00,-3.200819445,2.939469921,-5.702827444,5.012204188,0.417066052
2020-02-28 18:00:00,-3.113252169,3.100268165,-5.564017189,5.341658763,0.320552569
2020-02-28 19:00:00,-2.990110688,3.094134172,-5.318429816,5.360757579,0.393572022
2020-02-28 20:00:00,-2.820449092,2.81635192,-5.175123683,5.027058823,0.376374394
2020-02-28 21:00:00,-2.735162214,2.85359402,-5.107123518,5.054115479,0.295930824
2020-02-28 22:00:00,-3.50593667,3.442895486,-5.193669182,4.968170807,0.287003091
2020-02-28 23:00:00,-3.611291049,3.456916041,-5.154892229,4.811136099,0.557090491
2020-02-29 00:00:00,-3.293403596,3.410034809,-4.618196711,4.658876094,0.664505196
2020-02-29 01:00:00,-2.938199897,3.729754894,-4.12154798,4.983845345,0.556244697
2020-02-29 02:00:00,-2.528416832,3.769534921,-3.543587853,5.009956375,0.509350607
2020-02-29 03:00:00,-2.123844881,3.716952127,-2.973217102,4.958289869,0.523541004
2020-02-29 04:00:00,-1.921085168,3.023773732,-2.707588963,4.039403831,0.452776983
2020-02-29 05:00:00,-1.67095169,2.574305155,-2.406932938,3.456627862,0.40541301
2020-02-29 06:00:00,-1.46155965,2.39918159,-2.232377304,3.34329488,0.297904324
2020-02-29 07:00:00,-1.280118131,2.091000694,-2.303600673,3.338294895,0.2960248
2020-02-29 08:00:00,-0.731529935,1.866495027,-1.932888875,3.623849565,0.355041808
2020-02-29 09:00:00,-0.318904444,1.903531603,-1.30180312,4.367736146,0.337562255
2020-02-29 10:00:00,-0.055980049,2.226801475,-0.621094527,5.016623021,0.320082691
2020-02-29 11:00:00,0.084720032,2.548242379,-0.162813013,5.184955832,0.414434726
2020-02-29 12:00:00,0.013659385,2.586650681,-0.17915936,5.132178218,0.346865887
2020-02-29 13:00:00,-0.485186358,2.462738184,-1.132501669,4.946067685,0.227516205
2020-02-29 14:00:00,-0.736741049,2.351171213,-1.769425405,4.782734858,0.086364064
2020-02-29 15:00:00,-1.108151364,2.188850415,-2.568645014,4.413847114,0.188985992
2020-02-29 16:00:00,-1.082095794,2.433474716,-2.663220307,4.444402575,0.312376648
2020-02-29 17:00:00,-0.742425901,2.518064428,-1.913039739,4.846067995,0.535382003
2020-02-29 18:00:00,-1.154577654,2.501603727,-2.301849279,4.816068088,0.655953374
2020-02-29 19:00:00,-1.59041629,2.787379781,-3.141350957,5.006067499,0.792030803
2020-02-29 20:00:00,-1.615050647,3.135797945,-3.520819727,5.790509509,0.885912956
2020-02-29 21:00:00,-2.890826132,3.984438513,-4.311866163,5.942731259,0.879898478
2020-02-29 22:00:00,-3.218652584,4.017817156,-5.003083122,6.07773084,0.722676427
2020-02-29 23:00:00,-3.957683314,4.494720234,-6.039324763,6.813839667,0.851423723
2020-03-01 00:00:00,-4.786724198,5.115654442,-7.398406757,7.73494792,0.906305778
2020-03-01 01:00:00,-4.034047432,6.04474411,-6.38378574,9.214843773,0.922563652
2020-03-01 02:00:00,-3.677471107,6.406834309,-5.993341688,9.741937174,0.91852268
2020-03-01 03:00:00,-3.640096252,6.378634138,-5.699882936,9.76592712,0.898411772
2020-03-01 04:00:00,-3.889598666,6.344793932,-6.068427082,9.673394469,0.907339512
2020-03-01 05:00:00,-4.086574256,6.259065412,-6.067175659,9.209360356,0.933840791
2020-03-01 06:00:00,-3.974954755,6.316593761,-5.858187977,9.190853826,0.964101102
2020-03-01 07:00:00,-3.816869217,6.244965326,-5.734922787,9.153155338,0.968517998
2020-03-01 08:00:00,-3.712320635,6.116372545,-5.769962638,9.205933221,0.93252512
2020-03-01 09:00:00,-3.254226122,5.493148761,-5.557846398,8.967404608,0.881965959
2020-03-01 10:00:00,-2.999167986,5.283903491,-5.304433191,8.907772455,0.879052695
2020-03-01 11:00:00,-2.947146227,5.027281933,-5.268767628,8.612353397,0.843153837
2020-03-01 12:00:00,-2.944620899,4.653347662,-5.348233004,8.09348512,0.823324858
2020-03-01 13:00:00,-3.03098712,4.379241998,-5.539700761,7.669891204,0.751809023
2020-03-01 14:00:00,-3.040078301,4.184660817,-5.62417183,7.397091238,0.832158598
2020-03-01 15:00:00,-3.097150715,4.12092843,-5.718028573,7.271658088,0.785452474
2020-03-01 16:00:00,-3.055230269,3.992335649,-5.708642899,7.112639013,0.699558298
2020-03-01 17:00:00,-3.007754101,3.667469677,-5.723659978,6.604052142,0.568085684
2020-03-01 18:00:00,-3.108262159,3.351627759,-6.044650041,6.122196926,0.597594207
2020-03-01 19:00:00,-3.267862893,3.008149673,-6.490782428,5.56631559,0.691100447
2020-03-01 20:00:00,-3.623429086,2.843460674,-7.144025362,5.211264378,0.624471368
2020-03-01 21:00:00,-4.442140449,2.850792718,-7.903639272,4.774647348,0.66046423
2020-03-01 22:00:00,-7.058380336,3.1937068,-10.64363047,4.721869465,0.714030619
2020-03-01 23:00:00,-7.256871123,3.21513893,-10.64738474,4.642359927,0.745042739
2020-03-02 00:00:00,-7.494251962,3.142946492,-10.91080933,4.462092613,0.743633108
2020-03-02 01:00:00,-6.915685931,2.692919144,-10.22150228,3.929213632,0.868809289
2020-03-02 02:00:00,-6.822338735,2.150749991,-10.08874305,3.160897775,0.909406985
2020-03-02 03:00:00,-6.115433081,2.214759871,-9.241343682,3.258994658,0.844563468
2020-03-02 04:00:00,-5.897779317,2.447274392,-9.052091156,3.575669831,0.756131917
2020-03-02 05:00:00,-6.55074061,2.71589705,-9.643010983,3.854818009,0.931773321
2020-03-02 06:00:00,-6.391252938,1.911670354,-9.298966839,2.665146413,0.958838424
2020-03-02 07:00:00,-6.219100068,0.635302409,-9.152084282,0.932979302,0.913917841
2020-03-02 08:00:00,-5.056716386,0.066872792,-7.822797139,-0.008487429,0.898975639
2020-03-02 09:00:00,-3.968447564,0.922526228,-7.047709184,1.181842535,0.583967657
2020-03-02 10:00:00,-4.049129563,0.918149484,-7.593434377,1.335900728,0.309557363
2020-03-02 11:00:00,-4.423456511,0.495793696,-7.859517779,0.574826923,0.347147814
2020-03-02 12:00:00,-4.283670257,0.240848363,-7.370850809,-0.001903746,0.210976406
2020-03-02 13:00:00,-4.213308049,0.125411742,-7.201370936,-0.239574718,0.130156937
2020-03-02 14:00:00,-4.320258605,0.326194869,-7.236396776,0.077758824,0.131566577
2020-03-02 15:00:00,-4.3657595,0.447649513,-7.169734693,0.215357807,0.152241328
2020-03-02 16:00:00,-4.174843375,0.395128586,-7.047709184,0.100801716,0.202518557
2020-03-02 17:00:00,-4.089939643,-0.025038831,-6.871450115,-0.728742397,0.208720983
2020-03-02 18:00:00,-3.971262052,-0.488973686,-6.665249602,-1.543802406,0.242834316
2020-03-02 19:00:00,-3.920601262,-0.969321331,-6.643217218,-2.342403206,0.197819748
2020-03-02 20:00:00,-3.891049134,-1.406448631,-6.566386342,-2.980362131,0.159665443
2020-03-02 21:00:00,-3.850708135,-1.595195712,-6.46695815,-3.23910089,0.146978665
2020-03-02 22:00:00,-3.858682519,-1.810203257,-6.317250928,-3.438586498,0.126303916
2020-03-02 23:00:00,-3.80520724,-1.921810227,-6.209913675,-3.693375046,0.15383892
2020-03-03 00:00:00,-3.74422666,-2.070072428,-5.909934298,-3.707200782,0.098393008
2020-03-03 01:00:00,-3.734695696,-3.848600422,-5.317668825,-5.668448368,0.15412085
2020-03-03 02:00:00,-3.901294639,-4.899605481,-5.524630168,-6.989857769,0.126303917
2020-03-03 03:00:00,-3.375374307,-3.787392064,-4.980531797,-5.691440509,0.101118313
2020-03-03 04:00:00,-3.658789668,-5.178443558,-5.1844937,-7.314302416,0.099050842
2020-03-03 05:00:00,-3.590769982,-4.64117019,-5.198891011,-6.751633648,0.079315852
2020-03-03 06:00:00,-3.023446362,-3.231285355,-4.588205077,-4.872664843,0.085988157
2020-03-03 07:00:00,-1.971605698,-2.548053595,-2.95950929,-3.845043903,0.087209847
2020-03-03 08:00:00,-1.587639495,-2.635419371,-2.420210023,-4.057721201,0.074523069
2020-03-03 09:00:00,-1.207616463,-2.211669198,-2.033282294,-3.979803392,0.053472417
2020-03-03 10:00:00,-1.021794565,-2.347687772,-1.658352325,-4.071771954,0.008927732
2020-03-03 11:00:00,-0.923708205,-2.548576743,-1.480185603,-4.543749502,0.000361223
2020-03-03 12:00:00,-0.114865408,-2.692965691,-0.29840634,-4.941002594,0.001019054
2020-03-03 13:00:00,0.650602517,-2.759405533,1.164720372,-5.107695612,0.092002631
2020-03-03 14:00:00,1.447615803,-2.928905602,2.408887982,-5.02658445,0.163048584
2020-03-03 15:00:00,1.814330636,-2.764637016,3.310519572,-4.859252761,0.167371485
2020-03-03 16:00:00,2.095281516,-2.412035021,3.922405282,-4.01045958,0.157973871
2020-03-03 17:00:00,2.421578855,-1.719386589,4.507895922,-2.551736007,0.159101587
2020-03-03 18:00:00,3.235843511,-1.212455827,5.860043363,-1.603948888,0.216333049
2020-03-03 19:00:00,3.444338638,-0.854099199,6.065804931,-1.244377359,0.163800392
2020-03-03 20:00:00,3.363996544,-1.06440484,5.935029357,-1.623109005,0.131660555
2020-03-03 21:00:00,4.01264805,-1.26895585,6.538516636,-1.766809882,0.14265576
2020-03-03 22:00:00,4.42076617,-1.605340247,6.622500949,-2.040160884,0.263415088
2020-03-03 23:00:00,3.89336715,-1.815645888,6.777871928,-2.690966191,0.277887408
2020-03-04 00:00:00,4.926970651,-1.932831121,7.19299439,-2.728009084,0.418005816
2020-03-04 01:00:00,5.613798249,-1.568640468,8.045105312,-2.191425563,0.785828385
2020-03-04 02:00:00,6.01271574,-1.573226353,8.463280062,-2.192663708,0.867963521
2020-03-04 03:00:00,6.593305845,-1.524310244,9.240262286,-2.173472458,0.837233324
2020-03-04 04:00:00,6.723313987,-1.488132705,9.461587651,-2.137566249,0.746264426
2020-03-04 05:00:00,6.852898649,-1.629276061,9.994851591,-2.329478747,0.721454736
2020-03-04 06:00:00,6.757615809,-1.50545716,9.913091397,-2.178425039,0.651630474
2020-03-04 07:00:00,6.664873845,-0.582675141,10.0536981,-0.81089372,0.548256733
2020-03-04 08:00:00,5.618880001,0.403290185,9.042892136,0.763407839,0.443097442
2020-03-04 09:00:00,5.161522369,1.609887545,8.745534998,2.792727741,0.283713929
2020-03-04 10:00:00,4.293813305,2.067456984,7.361340124,3.686668539,0.15167747
2020-03-04 11:00:00,3.664099603,2.045546643,6.111502766,3.580807129,0.180622116
2020-03-04 12:00:00,3.17116971,1.887078831,5.414718439,3.432229711,0.130908746
2020-03-04 13:00:00,2.919199533,1.781093928,4.930927228,3.246507938,0.130626819
2020-03-04 14:00:00,2.801048812,1.437662077,4.678355929,2.786537015,0.10948219
2020-03-04 15:00:00,2.744726066,1.506959899,4.735640141,2.866397377,0.156470251
2020-03-04 16:00:00,2.775216575,1.664918168,4.598158032,2.982783021,0.241988529
2020-03-04 17:00:00,2.289062351,1.416770822,4.086245481,2.74691637,0.336528516
2020-03-04 18:00:00,2.19462647,1.613454345,3.768578485,3.01621294,0.2251668
2020-03-04 19:00:00,2.454642753,1.864658947,3.860753991,3.206268221,0.199135416
2020-03-04 20:00:00,2.317858943,1.530908411,3.970635525,2.941924231,0.082041158
2020-03-04 21:00:00,2.952654397,1.979306078,4.609094109,3.331939954,0.125646086
2020-03-04 22:00:00,3.482850467,3.177241211,5.01060436,4.646231031,0.125834037
2020-03-04 23:00:00,3.325739651,3.350485765,4.710643394,4.774998127,0.041067569
2020-03-05 00:00:00,3.163123604,3.515577633,4.429429989,4.877145102,0.046330231
2020-03-05 01:00:00,2.861583226,3.685025146,4.003660814,4.992285619,0.129217177
2020-03-05 02:00:00,2.741291075,3.058267895,3.701410709,4.241377587,0.096513483
2020-03-05 03:00:00,2.89782846,3.055643283,3.930311416,4.229572919,0.097171317
2020-03-05 04:00:00,2.853703828,3.51390047,3.906915488,4.836857493,0.112771354
2020-03-05 05:00:00,2.770707496,3.76953764,3.832933767,5.217885935,0.13297622
2020-03-05 06:00:00,2.335764695,3.754839815,3.24740323,5.186406821,0.108448453
2020-03-05 07:00:00,1.964382376,3.624659079,2.771264466,5.11623463,0.071703786
2020-03-05 08:00:00,1.448544417,3.216794436,2.22051166,4.941132058,0.081477304
2020-03-05 09:00:00,1.195353076,3.365872375,1.914467621,5.532677075,0.081853208
2020-03-05 10:00:00,0.794029042,3.257738377,1.334627985,5.660560976,0.01841932
2020-03-05 11:00:00,0.60544877,2.905515499,0.939426488,4.827676085,0.022642374
2020-03-05 12:00:00,0.55029298,2.182697462,1.00329105,4.432875531,0.0
2020-03-05 13:00:00,0.622258154,1.954881175,1.222706921,4.432875531,0.0
2020-03-05 14:00:00,0.91537178,2.237814306,1.597041779,4.526001243,0.0
2020-03-05 15:00:00,0.605974063,1.707642761,1.235985691,4.121363465,0.0
2020-03-05 16:00:00,0.684242756,1.634678559,1.426314732,4.318107927,0.003077719
2020-03-05 17:00:00,0.719962696,1.466703416,1.55783779,3.864284034,0.024057889
2020-03-05 18:00:00,0.789826697,1.301352884,1.705168908,3.539655671,0.001958816
2020-03-05 19:00:00,0.940060563,1.243611429,2.009948303,3.253064571,0.059014072
2020-03-05 20:00:00,1.277298821,1.717616285,2.126927946,3.474729999,0.130250914
2020-03-05 21:00:00,1.388660988,3.413640306,2.008051335,5.160830041,0.010504768
2020-03-05 22:00:00,0.982609315,4.459285571,1.411138994,6.519022646,0.019828962
2020-03-05 23:00:00,0.797706095,4.55849589,1.086757606,6.387203857,0.226294512
2020-03-06 00:00:00,0.422646723,5.35900243,0.5783704,7.46667514,0.09078094
2020-03-06 01:00:00,0.833912121,5.417981435,1.111814424,7.811216327,0.344046603
2020-03-06 02:00:00,1.046728246,5.074435993,1.426682768,7.297217415,0.437928759
2020-03-06 03:00:00,1.010570167,4.733327043,1.418545017,6.729823638,0.504275903
2020-03-06 04:00:00,0.563759613,4.478469928,0.778166657,6.278607698,0.550606133
2020-03-06 05:00:00,0.480079486,5.382895943,0.644206765,7.501408764,0.5617893
2020-03-06 06:00:00,0.232654913,5.632392775,0.299917324,7.998978487,0.431256455
2020-03-06 07:00:00,-0.180063737,5.8190281,-0.314795824,8.370395509,0.438774541
2020-03-06 08:00:00,-0.944032303,5.582688328,-1.519182887,8.471904427,0.429658861
2020-03-06 09:00:00,-1.567500902,5.156789439,-2.709798372,8.484226318,0.363123754
2020-03-06 10:00:00,-2.056668063,4.847842191,-3.473494951,7.875172813,0.236631888
2020-03-06 11:00:00,-2.477134874,4.651948194,-4.192746892,7.609958762,0.205149887
2020-03-06 12:00:00,-2.630031896,4.234820678,-4.414344096,6.891768501,0.214359551
2020-03-06 13:00:00,-2.804623765,3.979476264,-4.70605115,6.466956615,0.252701811
2020-03-06 14:00:00,-2.530338905,3.465376347,-4.611528049,6.098473376,0.447984196
2020-03-06 15:00:00,-2.196134942,3.046786936,-4.314813149,5.761675002,0.426369694
2020-03-06 16:00:00,-1.703351972,2.482495273,-3.973027631,5.441305817,0.225354757
2020-03-06 17:00:00,-1.55820311,2.046363116,-3.970523708,4.86687096,0.395921432
2020-03-06 18:00:00,-1.594877734,1.732055584,-4.139538524,4.188580157,0.237571652
2020-03-06 19:00:00,-2.090759967,1.663346495,-4.856286543,3.588328003,0.292171781
2020-03-06 20:00:00,-3.108868177,1.534212393,-5.9467451,2.624873421,0.288224783
2020-03-06 21:00:00,-5.041259255,1.521542632,-8.694800821,2.434764234,0.265294608
2020-03-06 22:00:00,-5.328974259,1.554191632,-8.078209731,2.250522615,0.235222249
2020-03-06 23:00:00,-5.310895219,1.906021148,-7.676956037,2.674747745,0.291138044
2020-03-07 00:00:00,-5.301597427,2.294885351,-7.503559355,3.16116909,0.405976873
2020-03-07 01:00:00,-5.697955802,2.135296022,-8.0011829,2.902254471,0.472793902
2020-03-07 02:00:00,-5.392625877,2.126882412,-7.518072185,2.835474376,0.323371859
2020-03-07 03:00:00,-5.160959465,2.390859429,-7.180547536,3.187474128,0.23710177
2020-03-07 04:00:00,-5.056335925,2.606984038,-7.04344855,3.503899438,0.225448731
